time_s,voltage_V
1.4479999999999997e-06,4.959934062887941
1.4499999999999999e-06,4.960200280756467
1.4519999999999998e-06,4.960464729742033
1.4539999999999998e-06,4.9607274215979675
1.4559999999999997e-06,4.960988367999509
1.4579999999999998e-06,4.961247580544316
1.4599999999999998e-06,4.961505070752993
1.4619999999999997e-06,4.961760850069586
1.4639999999999999e-06,4.962014929862112
1.4659999999999998e-06,4.962267321423045
1.4679999999999998e-06,4.962518035969831
1.4699999999999997e-06,4.962767084645378
1.4719999999999998e-06,4.963014478518558
1.4739999999999998e-06,4.963260228584697
1.4759999999999997e-06,4.963504345766057
1.4779999999999999e-06,4.963746840912333
1.4799999999999998e-06,4.963987724801126
1.4819999999999997e-06,4.964227008138427
1.4839999999999997e-06,4.9644647015590895
1.4859999999999998e-06,4.964700815627306
1.4879999999999998e-06,4.964935360837073
1.4899999999999997e-06,4.96516834761266
1.4919999999999999e-06,4.965399786309074
1.4939999999999998e-06,4.965629687212519
1.4959999999999997e-06,4.965858060540848
1.4979999999999999e-06,4.966084916444025
1.4999999999999998e-06,4.966310265004573
1.5019999999999998e-06,4.966534116238019
1.5039999999999997e-06,4.966756480093346
1.5059999999999999e-06,4.966977366453426
1.5079999999999998e-06,4.967196785135469
1.5099999999999997e-06,4.967414745891451
1.5119999999999999e-06,4.967631258408553
1.5139999999999998e-06,4.967846332309589
1.5159999999999998e-06,4.968059977153436
1.5179999999999997e-06,4.968272202435454
1.5199999999999998e-06,4.968483017587913
1.5219999999999998e-06,4.968692431980411
1.5239999999999997e-06,4.968900454920287
1.5259999999999999e-06,4.96910709565304
1.5279999999999998e-06,4.969312363362738
1.5299999999999998e-06,4.969516267172422
1.5319999999999997e-06,4.969718816144518
1.5339999999999998e-06,4.969920019281236
1.5359999999999998e-06,4.97011988552497
1.5379999999999997e-06,4.970318423758698
1.5399999999999999e-06,4.970515642806374
1.5419999999999998e-06,4.970711551433322
1.5439999999999997e-06,4.970906158346623
1.5459999999999997e-06,4.971099472195506
1.5479999999999998e-06,4.971291501571729
1.5499999999999998e-06,4.971482255009963
1.5519999999999997e-06,4.97167174098817
1.5539999999999999e-06,4.97185996792798
1.5559999999999998e-06,4.972046944195066
1.5579999999999997e-06,4.972232678099514
1.5599999999999997e-06,4.9724171778961965
1.5619999999999998e-06,4.972600451785134
1.5639999999999998e-06,4.972782507911862
1.5659999999999997e-06,4.972963354367796
1.5679999999999999e-06,4.973142999190584
1.5699999999999998e-06,4.9733214503644705
1.5719999999999997e-06,4.973498715820648
1.5739999999999997e-06,4.973674803437611
1.5759999999999998e-06,4.973849721041505
1.5779999999999998e-06,4.974023476406474
1.5799999999999997e-06,4.974196077255007
1.5819999999999998e-06,4.974367531258282
1.5839999999999998e-06,4.974537846036505
1.5859999999999997e-06,4.974707029159248
1.5879999999999999e-06,4.974875088145791
1.5899999999999998e-06,4.975042030465449
1.5919999999999998e-06,4.975207863537908
1.5939999999999997e-06,4.975372594733555
1.5959999999999998e-06,4.975536231373803
1.5979999999999998e-06,4.975698780731418
1.5999999999999997e-06,4.975860250030843
1.6019999999999999e-06,4.976020646448518
1.6039999999999998e-06,4.976179977113199
1.6059999999999997e-06,4.976338249106275
1.6079999999999997e-06,4.976495469462083
1.6099999999999998e-06,4.9766516451682214
1.6119999999999998e-06,4.9768067831658565
1.6139999999999997e-06,4.976960890350036
1.6159999999999999e-06,4.9771139735699945
1.6179999999999998e-06,4.977266039629456
1.6199999999999997e-06,4.9774170952869365
1.6219999999999997e-06,4.977567147256046
1.6239999999999998e-06,4.977716202205785
1.6259999999999998e-06,4.977864266760842
1.6279999999999997e-06,4.97801134750189
1.6299999999999999e-06,4.978157450965874
1.6319999999999998e-06,4.978302583646306
1.6339999999999997e-06,4.978446751993549
1.6359999999999997e-06,4.978589962415112
1.6379999999999998e-06,4.978732221275925
1.6399999999999998e-06,4.978873534898626
1.6419999999999997e-06,4.979013909563845
1.6439999999999998e-06,4.9791533515104796
1.6459999999999998e-06,4.979291866935972
1.6479999999999997e-06,4.9794294619965855
1.6499999999999997e-06,4.97956614280768
1.6519999999999998e-06,4.97970191544398
1.6539999999999997e-06,4.979836785939847
1.6559999999999997e-06,4.9799707602895475
1.6579999999999998e-06,4.9801038444475205
1.6599999999999998e-06,4.980236044328637
1.6619999999999997e-06,4.980367365808472
1.6639999999999997e-06,4.980497814723554
1.6659999999999998e-06,4.980627396871637
1.6679999999999997e-06,4.980756118011947
1.6699999999999997e-06,4.9808839838654455
1.6719999999999998e-06,4.98101100011508
1.6739999999999998e-06,4.981137172406039
1.6759999999999997e-06,4.981262506345999
1.6779999999999999e-06,4.981387007505379
1.6799999999999998e-06,4.981510681417586
1.6819999999999997e-06,4.981633533579255
1.6839999999999997e-06,4.981755569450504
1.6859999999999998e-06,4.981876794455172
1.6879999999999998e-06,4.981997213981052
1.6899999999999997e-06,4.9821168333801475
1.6919999999999999e-06,4.982235657968893
1.6939999999999998e-06,4.9823536930284025
1.6959999999999997e-06,4.982470943804697
1.6979999999999997e-06,4.982587415508942
1.6999999999999998e-06,4.982703113317676
1.7019999999999998e-06,4.982818042373045
1.7039999999999997e-06,4.982932207783023
1.7059999999999998e-06,4.983045614621649
1.7079999999999998e-06,4.983158267929245
1.7099999999999997e-06,4.983270172712643
1.7119999999999997e-06,4.983381333945409
1.7139999999999998e-06,4.983491756568058
1.7159999999999997e-06,4.983601445488282
1.7179999999999997e-06,4.983710405581162
1.7199999999999998e-06,4.9838186416893855
1.7219999999999998e-06,4.983926158623466
1.7239999999999997e-06,4.984032961161949
1.7259999999999997e-06,4.984139054051634
1.7279999999999998e-06,4.984244442007778
1.7299999999999997e-06,4.984349129714306
1.7319999999999997e-06,4.984453121824022
1.7339999999999998e-06,4.984556422958816
1.7359999999999998e-06,4.984659037709866
1.7379999999999997e-06,4.984760970637845
1.7399999999999996e-06,4.984862226273121
1.7419999999999998e-06,4.984962809115962
1.7439999999999997e-06,4.985062723636733
1.7459999999999997e-06,4.985161974276096
1.7479999999999998e-06,4.985260565445206
1.7499999999999998e-06,4.9853585015259085
1.7519999999999997e-06,4.985455786870937
1.7539999999999999e-06,4.985552425804098
1.7559999999999998e-06,4.985648422620473
1.7579999999999997e-06,4.985743781586602
1.7599999999999997e-06,4.985838506940676
1.7619999999999998e-06,4.985932602892729
1.7639999999999998e-06,4.986026073624815
1.7659999999999997e-06,4.986118923291208
1.7679999999999998e-06,4.986211156018573
1.7699999999999998e-06,4.986302775906158
1.7719999999999997e-06,4.986393787025973
1.7739999999999997e-06,4.986484193422972
1.7759999999999998e-06,4.9865739991152305
1.7779999999999997e-06,4.9866632080941296
1.7799999999999997e-06,4.986751824324526
1.7819999999999998e-06,4.986839851744934
1.7839999999999998e-06,4.986927294267698
1.7859999999999997e-06,4.987014155779166
1.7879999999999997e-06,4.987100440139864
1.7899999999999998e-06,4.987186151184668
1.7919999999999997e-06,4.98727129272297
1.7939999999999997e-06,4.987355868538853
1.7959999999999998e-06,4.987439882391258
1.7979999999999998e-06,4.987523338014145
1.7999999999999997e-06,4.987606239116668
1.8019999999999996e-06,4.987688589383334
1.8039999999999998e-06,4.987770392474168
1.8059999999999997e-06,4.987851652024878
1.8079999999999997e-06,4.987932371647009
1.8099999999999998e-06,4.988012554928117
1.8119999999999998e-06,4.988092205431915
1.8139999999999997e-06,4.988171326698439
1.8159999999999996e-06,4.9882499222442025
1.8179999999999998e-06,4.988327995562354
1.8199999999999997e-06,4.988405550122831
1.8219999999999997e-06,4.988482589372516
1.8239999999999998e-06,4.98855911673539
1.8259999999999998e-06,4.988635135612678
1.8279999999999997e-06,4.988710649383012
1.8299999999999996e-06,4.988785661402571
1.8319999999999998e-06,4.988860175005235
1.8339999999999997e-06,4.988934193502733
1.8359999999999997e-06,4.989007720184787
1.8379999999999998e-06,4.989080758319263
1.8399999999999997e-06,4.98915331115231
1.8419999999999997e-06,4.989225381908512
1.8439999999999998e-06,4.989296973791025
1.8459999999999998e-06,4.989368089981722
1.8479999999999997e-06,4.989438733641337
1.8499999999999997e-06,4.989508907909595
1.8519999999999998e-06,4.989578615905367
1.8539999999999997e-06,4.989647860726799
1.8559999999999997e-06,4.9897166454514466
1.8579999999999998e-06,4.989784973136421
1.8599999999999998e-06,4.989852846818522
1.8619999999999997e-06,4.989920269514364
1.8639999999999996e-06,4.9899872442205275
1.8659999999999998e-06,4.990053773913674
1.8679999999999997e-06,4.990119861550691
1.8699999999999997e-06,4.990185510068816
1.8719999999999998e-06,4.990250722385775
1.8739999999999998e-06,4.9903155013999
1.8759999999999997e-06,4.990379849990271
1.8779999999999996e-06,4.990443771016837
1.8799999999999998e-06,4.990507267320541
1.8819999999999997e-06,4.990570341723452
1.8839999999999997e-06,4.990632997028888
1.8859999999999998e-06,4.990695236021539
1.8879999999999998e-06,4.990757061467591
1.8899999999999997e-06,4.990818476114855
1.8919999999999996e-06,4.990879482692879
1.8939999999999998e-06,4.9909400839130775
1.8959999999999997e-06,4.991000282468847
1.8979999999999997e-06,4.991060081035689
1.8999999999999998e-06,4.991119482271328
1.9019999999999997e-06,4.991178488815828
1.9039999999999997e-06,4.991237103291713
1.9059999999999996e-06,4.991295328304079
1.9079999999999998e-06,4.991353166440714
1.91e-06,4.991410620272212
1.9119999999999997e-06,4.991467692352087
1.914e-06,4.991524385216884
1.9159999999999995e-06,4.991580701386295
1.9179999999999997e-06,4.991636643363271
1.92e-06,4.99169221363413
1.9219999999999996e-06,4.991747414668673
1.9239999999999997e-06,4.991802248920287
1.926e-06,4.9918567188260585
1.9279999999999996e-06,4.991910826806882
1.9299999999999997e-06,4.991964575267566
1.932e-06,4.992017966596939
1.9339999999999996e-06,4.992071003167958
1.9359999999999998e-06,4.992123687337812
1.938e-06,4.99217602144803
1.9399999999999996e-06,4.992228007824578
1.9419999999999998e-06,4.992279648777974
1.9439999999999995e-06,4.992330946603378
1.9459999999999997e-06,4.992381903580702
1.948e-06,4.992432521974708
1.9499999999999995e-06,4.992482804035112
1.9519999999999997e-06,4.992532751996681
1.954e-06,4.992582368079331
1.9559999999999996e-06,4.99263165448823
1.9579999999999997e-06,4.992680613413894
1.96e-06,4.992729247032282
1.9619999999999996e-06,4.992777557504898
1.9639999999999997e-06,4.99282554697888
1.966e-06,4.992873217587102
1.9679999999999996e-06,4.992920571448266
1.9699999999999998e-06,4.992967610666995
1.972e-06,4.993014337333931
1.9739999999999997e-06,4.99306075352582
1.976e-06,4.993106861305613
1.9779999999999995e-06,4.993152662722551
1.9799999999999997e-06,4.993198159812261
1.982e-06,4.993243354596842
1.9839999999999996e-06,4.99328824908496
1.9859999999999997e-06,4.993332845271933
1.988e-06,4.993377145139821
1.9899999999999996e-06,4.993421150657513
1.9919999999999997e-06,4.993464863780818
1.994e-06,4.993508286452549
1.9959999999999996e-06,4.993551420602609
1.9979999999999998e-06,4.993594268148079
2e-06,4.993636830993301
